"id","resource.name","resource.description","lang1","lang1.olac","lang1.glottolog","lang2","lang2.glottolog","lang3","lang3.glottolog","country","place","place.osm","place.geonames","lat","lon","bbox.lon1","bbox.lon2","bbox.lat1","bbox.lat2","contents.type","words.count","collection.date.start","collection.date.end","access","licence","data.link","data.link2","comments"
43,"Abui word list",,"Abui","http://www.language-archives.org/language/abz",,"English","https://glottolog.org/resource/languoid/id/stan1293",,,"Indonesia","Takalelang",,"https://www.geonames.org/8421229",-8.1891,124.6207,,,,,"word list",445,2022,2022,"restricted","Paradisec","https://doi.org/10.26278/7XFZ-NW96",,
44,"Amanatun word list",,"Amanatun","http://www.language-archives.org/language/aoz","https://glottolog.org/resource/languoid/id/uabm1237",,,,,"Indonesia","Oekiu","https://www.openstreetmap.org/node/1271851798","https://www.geonames.org/2057120",-10.0687,124.3022,,,,,"word list",1228,2022,2022,"restricted","Paradisec","https://doi.org/10.26278/PCZJ-RB24",,
45,"Balinese word list",,"Balinese","http://www.language-archives.org/language/ban","https://glottolog.org/resource/languoid/id/bali1278","English","https://glottolog.org/resource/languoid/id/stan1293",,,"Indonesia","Denpasar","https://www.openstreetmap.org/relation/7789828","https://www.geonames.org/1645528",-8.6564,115.2171,,,,,"text",,2022,2022,"restricted","Paradisec","https://doi.org/10.26278/WR8M-J633",,
46,"Balinese word list",,"Balinese","http://www.language-archives.org/language/ban","https://glottolog.org/resource/languoid/id/bali1278","English","https://glottolog.org/resource/languoid/id/stan1293","Indonesian","https://glottolog.org/resource/languoid/id/indo1316","Indonesia","Tabanan","https://www.openstreetmap.org/node/428813972","https://www.geonames.org/1625708",-8.5413,115.12522,,,,,"word list",1228,2022,2022,"restricted","Paradisec","https://dx.doi.org/10.26278/A5ZS-NP72",,
47,"Enggano word list",,"Enggano","http://www.language-archives.org/language/eno","https://glottolog.org/resource/languoid/id/engg1245","Indonesian","https://glottolog.org/resource/languoid/id/indo1316",,,"Indonesia","Enggano","https://www.openstreetmap.org/relation/9718597","https://www.geonames.org/1644921",,,102.082901,102.391205,-5.281324,-5.515525,"word list",1228,2022,2022,"restricted","Paradisec","https://dx.doi.org/10.26278/R0N1-BG13",,
48,"Ba’a word list",,"Ba’a","http://www.language-archives.org/language/llg","https://glottolog.org/resource/languoid/id/baaa1237",,,,,"Indonesia","Oelunggu","https://www.openstreetmap.org/node/1271847311","https://www.geonames.org/8382711",-10.7573,123.06945,,,,,"word list",1228,2022,2022,"restricted","Paradisec","https://dx.doi.org/10.26278/E4NA-CA91",,
49,"Kupang Malay",,"Kupang Malay","http://www.language-archives.org/language/mkn","https://glottolog.org/resource/languoid/id/kupa1239","English","https://glottolog.org/resource/languoid/id/stan1293",,,"Indonesia","Kupang","https://www.openstreetmap.org/relation/11226927","https://www.geonames.org/2057086",,,123.277588,124.18396,-9.321158,-10.395975,"word list",147,2022,2022,"restricted","Paradisec","https://dx.doi.org/10.26278/0ZNJ-PC72",,
50,"Dela",,"Dela","http://www.language-archives.org/language/row","https://glottolog.org/resource/languoid/id/dela1251","Indonesian","https://glottolog.org/resource/languoid/id/indo1316",,,"Indonesia","Nemberala","https://www.openstreetmap.org/node/1271847100","https://www.geonames.org/2057021",-10.88403,122.845227,,,,,"word list",999,2022,2022,"restricted","Paradisec","https://dx.doi.org/10.26278/59ZD-0G68",,
51,"Sabu Seba plant names","95 local plant names in the Sabu Seba dialect","Sabu Seba","http://www.language-archives.org/language/hvn",,"English","https://glottolog.org/resource/languoid/id/stan1293",,,"Indonesia","Sabu Island","https://www.openstreetmap.org/relation/9947465","https://www.geonames.org/2056954/savu-island.html",,,121.674271,122.01416,-10.412453,-10.629836,"word list",95,2024,2024,"restricted","Paradisec","https://doi.org/10.26278/589q-5n81",,
52,"Abui-Pelman wordlist",,"Abui","http://www.language-archives.org/language/abz",,"English","https://glottolog.org/resource/languoid/id/stan1293",,,"Indonesia","Alor island","https://www.openstreetmap.org/relation/5138903","https://www.geonames.org/1651606",,,124.333649,125.14801,-8.112799,-8.47699,"word list",607,2024,2024,"restricted","Paradisec","https://dx.doi.org/10.26278/x497-7f96",,
53,"Abui-Mobyetang wordlist",,"Abui","http://www.language-archives.org/language/abz",,"English","https://glottolog.org/resource/languoid/id/stan1293","Indonesian","https://glottolog.org/resource/languoid/id/indo1316","Indonesia","Alor island","https://www.openstreetmap.org/relation/5138903","https://www.geonames.org/1651606",,,124.333649,125.14801,-8.112799,-8.47699,"word list",607,2024,2024,"restricted","Paradisec","https://doi.org/10.26278/qy0t-r746",,
54,"Abui-Kilakawada wordlist",,"Abui","http://www.language-archives.org/language/abz",,"English","https://glottolog.org/resource/languoid/id/stan1293","Indonesian","https://glottolog.org/resource/languoid/id/indo1316","Indonesia","Alor island","https://www.openstreetmap.org/relation/5138903","https://www.geonames.org/1651606",,,124.333649,125.14801,-8.112799,-8.47699,"word list",607,2024,2024,"restricted","Paradisec","https://doi.org/10.26278/te8q-p416",,
55,"Abui-Bunggeta wordlist",,"Abui","http://www.language-archives.org/language/abz",,"English","https://glottolog.org/resource/languoid/id/stan1293","Indonesian","https://glottolog.org/resource/languoid/id/indo1316","Indonesia","Alor island","https://www.openstreetmap.org/relation/5138903","https://www.geonames.org/1651606",,,124.333649,125.14801,-8.112799,-8.47699,"word list",607,2024,2024,"restricted","Paradisec","https://doi.org/10.26278/1b59-4371 ",,
56,"Bali Aga Wordlist",,"Bali Aga","http://www.language-archives.org/language/ban","https://glottolog.org/resource/languoid/id/high1274","Indonesian","https://glottolog.org/resource/languoid/id/indo1316",,,"Indonesia","Bali island","https://www.openstreetmap.org/relation/2130352","https://www.geonames.org/1650534/bali.html",,,114.417114,115.735474,-8.021155,-8.898097,"word list",209,2024,2024,"restricted","Paradisec","https://doi.org/10.26278/xhez-n668 ",,
57,"Kusa Wordlist ",,"Uab Meto","http://www.language-archives.org/language/aoz","https://glottolog.org/resource/languoid/id/uabm1237","Indonesian","https://glottolog.org/resource/languoid/id/indo1316",,,"Indonesia","Timor island","https://www.openstreetmap.org/relation/2130352","https://www.geonames.org/1623843/timor.html",,,,,,,"word list",1228,2024,2024,"restricted","Paradisec","https://doi.org/10.26278/ynn8-n632",,
58,"Sabu Raijua wordlist",,"Sabu Raijua","http://www.language-archives.org/language/hvn",,"English","https://glottolog.org/resource/languoid/id/stan1293","Indonesian","https://glottolog.org/resource/languoid/id/indo1316","Indonesia",,,,,,,,,,"word list",1228,2024,2024,"restricted","Paradisec","https://doi.org/10.26278/2ha5-7608 ",,
59,"Manea wordlist",,"Uab Meto","http://www.language-archives.org/language/aoz","https://glottolog.org/resource/languoid/id/uabm1237","Kupang Malay","http://www.language-archives.org/language/mkn",,,"Indonesia",,,,,,,,,,"word list",1228,2024,2024,"restricted","Paradisec","https://doi.org/10.26278/2svh-k517",,
60,"Mentawai Buttui wordlist",,"Mentawai","http://www.language-archives.org/language/mwv",,"Indonesian","https://glottolog.org/resource/languoid/id/indo1316",,,"Indonesia","Buttui",,,-1.59487,99.08372,,,,,"word list",1228,2023,2023,"restricted","Paradisec","https://doi.org/10.26278/nm8x-9t88 ",,"uncertain location"
61,"Mentawai Muntei wordlist",,"Mentawai","http://www.language-archives.org/language/mwv",,"Indonesian","https://glottolog.org/resource/languoid/id/indo1316",,,"Indonesia","Muntei","https://www.openstreetmap.org/node/1308345092","https://www.geonames.org/12472578/desa-muntei.html",-1.5824591,99.1898535,,,,,"word list",1228,2023,2023,"restricted","Paradisec","https://doi.org/10.26278/ctrb-wd7",,
62,"Tooth sharpening Mentawai story","‘Pasipiat Sot’ (tooth sharpening) story","Mentawai","http://www.language-archives.org/language/mwv",,,,,,"Indonesia","Buttui",,,-1.59487,99.08372,,,,,"folk tales",,2024,2024,"restricted","Paradisec","https://doi.org/10.26278/y8eb-hm35 ",,
63,"Traditional house Mentawai story","'Uma’ (traditional house) story","Mentawai","http://www.language-archives.org/language/mwv",,,,,,"Indonesia","Buttui",,,-1.59487,99.08372,,,,,"folk tales",,2024,2024,"restricted","Paradisec","https://doi.org/10.26278/xhsm-hs55 ",,
64,"Tattoing Mentawai story (part 1)","'Titi’ (tattoing) story","Mentawai","http://www.language-archives.org/language/mwv",,,,,,"Indonesia","Buttui",,,-1.59487,99.08372,,,,,"folk tales",,2024,2024,"restricted","Paradisec","https://doi.org/10.26278/drsb-w698",,
65,"Shaman Mentawai story","'Sikerei’ (shaman) story","Mentawai","http://www.language-archives.org/language/mwv",,,,,,"Indonesia","Buttui",,,-1.59487,99.08372,,,,,"folk tales",,2024,2024,"restricted","Paradisec","https://doi.org/10.26278/jh0e-3642",,
66,"Healing ritual Mentawai song","Urai (song) ‘Pururik Simagre'","Mentawai","http://www.language-archives.org/language/mwv",,,,,,"Indonesia","Buttui",,,-1.59487,99.08372,,,,,"song",,2024,2024,"restricted","Paradisec","https://doi.org/10.26278/0647-8050",,
67,"Lullaby Mentawai song","Urai (song) ‘ina Kakui’","Mentawai","http://www.language-archives.org/language/mwv",,,,,,"Indonesia","Buttui",,,-1.59487,99.08372,,,,,"song",,2024,2024,"restricted","Paradisec","https://doi.org/10.26278/9bqm-3x06",,
68,"Mentawai traditional meal song","Kapurut (Traditional food)","Mentawai","http://www.language-archives.org/language/mwv",,,,,,"Indonesia","Buttui",,,-1.59487,99.08372,,,,,"song",,2024,2024,"restricted","Paradisec","https://doi.org/10.26278/1jxa-6605",,
69,"Tattoing Mentawai story (part 2)","'Titi’ (tattoing) story","Mentawai","http://www.language-archives.org/language/mwv",,,,,,"Indonesia","Buttui",,,-1.59487,99.08372,,,,,"folk tales",,2024,2024,"restricted","Paradisec","https://doi.org/10.26278/knpy-b441 ",,
70,"Numbers in Mentawai",,"Mentawai","http://www.language-archives.org/language/mwv",,,,,,"Indonesia","Buttui",,,-1.59487,99.08372,,,,,"word list",,2024,2024,"restricted","Paradisec","https://doi.org/10.26278/fcjr-jc45",,
71,"Monitor Lizard Mentawai song","Urai (song) 'Batek’","Mentawai","http://www.language-archives.org/language/mwv",,,,,,"Indonesia","Buttui",,,-1.59487,99.08372,,,,,"song",,2024,2024,"restricted","Paradisec","https://doi.org/10.26278/0gsb-xa56",,
72,"Healing ritual Mentawai song","Urai (song) 'Seget Simagre’","Mentawai","http://www.language-archives.org/language/mwv",,,,,,"Indonesia","Buttui",,,-1.59487,99.08372,,,,,"song",,2024,2024,"restricted","Paradisec","https://doi.org/10.26278/mg92-z220 ",,
73,"Mentawai longing song","Urai (song) ‘Goatbaga’","Mentawai","http://www.language-archives.org/language/mwv",,,,,,"Indonesia","Buttui",,,-1.59487,99.08372,,,,,"song",,2024,2024,"restricted","Paradisec","https://doi.org/10.26278/c877-1f02",,
74,"Shaman Mentawai story (2)","'Sikerei’ (shaman) story","Mentawai","http://www.language-archives.org/language/mwv",,,,,,"Indonesia","Buttui",,,-1.59487,99.08372,,,,,"folk tales",,2024,2024,"restricted","Paradisec","https://doi.org/10.26278/x47h-k365",,
75,"Tortoise and monitor lizard tale",,"Mentawai","http://www.language-archives.org/language/mwv",,,,,,"Indonesia","Muntei","https://www.openstreetmap.org/node/1308345092","https://www.geonames.org/12472578/desa-muntei.html",-1.5824591,99.1898535,,,,,"folk tales",,2023,2023,"restricted","Paradisec","https://doi.org/10.26278/4j1n-ac13 ",,
76,"Burdah ritual in Loloan Malay","Wordlist, video recording, etc. of the Burdah ritual, a part of the Ngelenggang ritual (7-month pregnancy)","Loloan Malay","http://www.language-archives.org/language/mhp","https://glottolog.org/resource/languoid/id/bali1279","Indonesian","https://glottolog.org/resource/languoid/id/indo1316",,,"Indonesia","Loloan","https://www.openstreetmap.org/relation/14322006","https://www.geonames.org/7581763/kelurahan-loloan-timur.html",-8.3678401,114.6280563,,,,,"word list",1163,2024,2024,"restricted","Paradisec","https://doi.org/10.26278/m521-p969",,
77,"Burdah ritual video","Video recording of the Burdah ritual, a part of the Ngelenggang ritual (7-month pregnancy)","Loloan Malay","http://www.language-archives.org/language/mhp","https://glottolog.org/resource/languoid/id/bali1279","Indonesian","https://glottolog.org/resource/languoid/id/indo1316",,,"Indonesia","Loloan","https://www.openstreetmap.org/relation/14322006","https://www.geonames.org/7581763/kelurahan-loloan-timur.html",-8.3678401,114.6280563,,,,,"ritual",,2024,2024,"restricted","Paradisec","https://doi.org/10.26278/nebw-sb96 ",,
78,"Burdah ritual book","Translation from Arabic into Loloan Malay and Indonesian of the Burdah ritual verses, a part of the Ngelenggang ritual (7-month pregnancy)","Loloan Malay","http://www.language-archives.org/language/mhp","https://glottolog.org/resource/languoid/id/bali1279","Indonesian","https://glottolog.org/resource/languoid/id/indo1316","Arabic","https://glottolog.org/resource/languoid/id/arab1395","Indonesia","Loloan","https://www.openstreetmap.org/relation/14322006","https://www.geonames.org/7581763/kelurahan-loloan-timur.html",-8.3678401,114.6280563,,,,,"ritual",1163,2024,2024,"restricted","Paradisec","https://doi.org/10.26278/41rz-z386 ",,"Book documenting the Burdah tradtion in Loloam, by Udanaya University team: Prof I Gusti Ayu Gde Sosiowati, Ni Luh Nyoma Seri Malini, Nissa Puspitaning Adni,  Putu Wahyu Widiatmika"
27,"Burdah ritual book","Translation from Arabic into Loloan Malay and Indonesian of the Burdah ritual verses, a part of the Ngelenggang ritual (7-month pregnancy)","Loloan Malay","http://www.language-archives.org/language/mhp","https://glottolog.org/resource/languoid/id/bali1279","Indonesian","https://glottolog.org/resource/languoid/id/indo1316","Arabic","https://glottolog.org/resource/languoid/id/arab1395","Indonesia","Loloan","https://www.openstreetmap.org/relation/14322006","https://www.geonames.org/7581763/kelurahan-loloan-timur.html",-8.37252777777778,114.625416666667,,,,,"ritual",1163,2024,2024,"open","?","https://e.pcloud.link/publink/show?code=XZnvhaZEU1ttTRtr3RX6wXOtfDcz4mPXJj7",,
79,"Burdah ritual photos","Photographs of the Burdah ritual, a part of the Ngelenggang ritual (7-month pregnancy)","Loloan Malay","http://www.language-archives.org/language/mhp","https://glottolog.org/resource/languoid/id/bali1279","Indonesian","https://glottolog.org/resource/languoid/id/indo1316",,,"Indonesia","Loloan","https://www.openstreetmap.org/relation/14322006","https://www.geonames.org/7581763/kelurahan-loloan-timur.html",-8.3678401,114.6280563,,,,,"ritual",,2024,2024,"restricted","Paradisec","https://doi.org/10.26278/c9ed-6s44",,
80,"Umbu-Ungu Wordlist","Wordlist of Andelale dialect of Umbu-Ungu","Umbu-Ungu","http://www.language-archives.org/language/ubu","https://glottolog.org/resource/languoid/id/ande1248",,,,,"Papua New Guinea","Lokopule",,,-6.05726,143.6713,,,,,"word list",729,2024,2024,"restricted","Paradisec","https://doi.org/10.26278/8dr5-1s33",,"approximat location"
